Timestamp,Latitude,Longitude,Vehicle_Count,Traffic_Speed_kmh,Road_Occupancy_Pct,Traffic_Light_State,Accident_Report,Sentiment_Score,Ride_Sharing_Demand,Parking_Availability,Emission_Levels_g_km,Energy_Consumption_L_h,Traffic_Condition
01-03-2024 16:40,40.78006709,-73.70977013,270,70.97091128,22.74159802,Yellow,0,0.564559929,81,43,149.427149,11.75636593,High
01-03-2024 16:45,40.62438355,-73.83636933,211,66.15027592,87.83975968,Green,0,0.337195056,29,39,314.6626162,15.40564583,High
01-03-2024 16:50,40.75448045,-73.83741374,107,13.89733326,75.36792109,Green,0,0.833386633,5,48,249.6372102,12.34880138,High
01-03-2024 16:55,40.70281984,-73.93261013,200,54.69261098,12.3807773,Green,0,0.951001409,11,28,363.167813,12.07966538,Medium
01-03-2024 17:00,40.73823551,-73.76378222,181,28.88040309,95.7790593,Red,0,0.366498031,30,4,155.7016699,14.41591012,High
01-03-2024 17:05,40.65676268,-73.9476591,218,10.50169513,58.84161041,Green,0,0.181938914,81,38,177.2195033,27.75790731,High
01-03-2024 17:10,40.87158909,-73.8422201,200,14.59693116,89.19579096,Yellow,0,-0.529923584,65,19,91.11583032,25.28874337,High
01-03-2024 17:15,40.6630906,-73.7384168,141,16.07445973,36.18461682,Green,0,0.843992231,24,0,411.0880287,9.57389084,High
01-03-2024 17:20,40.81172253,-73.97696889,280,30.10214206,54.79801299,Red,1,0.526661062,12,25,373.2570952,28.47610236,High
01-03-2024 17:25,40.79278853,-73.98569119,139,35.71376244,37.18963227,Yellow,0,-0.045256277,71,29,424.0251603,6.533962527,Medium
01-03-2024 17:30,40.68062996,-73.90551466,148,66.57881132,60.63315081,Green,0,-0.750397502,82,20,86.02628014,14.42467122,Medium
01-03-2024 17:35,40.6053254,-73.89029058,59,56.77686835,71.98587522,Red,0,-0.208858536,18,33,392.0310165,7.499495424,Medium
01-03-2024 17:40,40.66030588,-73.79546225,198,71.47606611,54.51005432,Yellow,0,-0.90556995,96,39,362.3922955,22.1907112,Medium
01-03-2024 17:45,40.72619374,-73.83994061,60,39.37396263,35.03126705,Yellow,0,-0.57425518,90,1,205.7298016,23.71632761,Medium
01-03-2024 17:50,40.87108706,-73.74058977,293,41.92314979,55.96665151,Red,0,-0.369805533,7,27,409.070274,22.99834786,High
01-03-2024 17:55,40.77866117,-73.96371355,237,62.13465435,33.12226928,Red,0,-0.660553565,5,35,313.5897711,21.6900426,High
01-03-2024 18:00,40.73717363,-73.79950078,273,10.24346341,19.59582211,Red,0,-0.292871658,24,35,67.15843709,15.92903244,High
01-03-2024 18:05,40.65391407,-73.75548711,281,67.06028969,11.95862517,Red,0,-0.693719133,34,5,429.0221038,18.98366338,High
01-03-2024 18:10,40.60414345,-73.75900511,188,63.70831041,33.77928153,Yellow,0,0.92803727,99,8,138.6872409,9.367910978,Medium
01-03-2024 18:15,40.72314404,-73.90445828,168,53.18705507,13.81115202,Green,0,0.730965299,53,24,455.7874144,21.16457447,Medium
01-03-2024 18:20,40.60658416,-73.89760998,47,45.41416811,18.96161828,Green,0,-0.273957402,7,26,455.9367646,12.06113434,Low
01-03-2024 18:25,40.66968624,-73.91010543,92,47.89836752,78.49487684,Green,0,-0.186419176,29,0,454.7553929,20.69564487,Medium
01-03-2024 18:30,40.82903967,-73.9026245,194,72.79015228,71.73004123,Red,0,0.677988745,48,5,99.34492763,10.55421176,Medium
01-03-2024 18:35,40.85476924,-73.76940154,39,77.16271037,34.01466943,Red,0,-0.743368423,85,10,134.7772026,8.176337248,Low
01-03-2024 18:40,40.75632579,-73.74576118,218,70.26360126,33.09209352,Red,0,-0.434661342,91,4,329.451577,21.65954859,High
01-03-2024 18:45,40.8718957,-73.80746012,265,33.91326027,69.92568644,Green,1,-0.766875624,88,38,146.0714302,29.99541595,High
01-03-2024 18:50,40.78164634,-73.82664568,76,30.07147753,98.30099757,Yellow,0,-0.425095922,70,10,214.482691,17.31728256,High
01-03-2024 18:55,40.65414328,-73.76172531,199,68.37326641,67.04670331,Green,0,0.343674832,30,15,473.0247092,18.7692493,Medium
01-03-2024 19:00,40.69173216,-73.76927617,244,10.10886453,35.13693924,Green,0,-0.339915019,31,46,427.8899705,8.836731778,High
01-03-2024 19:05,40.6199723,-73.80959664,88,53.44446564,22.97180663,Yellow,0,-0.059707259,38,43,481.8512476,20.74362487,Low
01-03-2024 19:10,40.79371106,-73.81436571,64,29.92300475,41.85638637,Yellow,0,-0.130231775,20,42,68.45883251,23.84811672,Medium
01-03-2024 19:15,40.86396219,-73.70154848,155,78.48787837,16.71366632,Yellow,0,0.54359312,81,6,228.1665258,28.34280762,Medium
01-03-2024 19:20,40.68880674,-73.83086505,234,24.50354781,26.46845714,Red,0,0.604020617,54,8,319.5614714,18.56460479,High
01-03-2024 19:25,40.77444368,-73.99796944,177,23.04899408,23.66691558,Red,0,0.677733649,48,46,246.4361491,21.88361103,Medium
01-03-2024 19:30,40.89992337,-73.75748187,259,74.39700522,55.23424619,Red,0,-0.976022846,44,25,373.0066606,6.048787736,High
01-03-2024 19:35,40.76308976,-73.82898508,244,23.32228369,97.91373651,Red,0,-0.064875884,18,23,429.4601303,22.87702612,High
01-03-2024 19:40,40.87212144,-73.93458241,188,52.9654807,11.7500098,Yellow,0,-0.668918402,1,4,484.3849504,16.15628772,Medium
01-03-2024 19:45,40.77902909,-73.76827696,100,9.437356464,10.80385575,Yellow,0,0.340265509,32,10,492.4783539,28.80069924,High
01-03-2024 19:50,40.70497355,-73.86143098,196,71.14153113,33.46633673,Yellow,0,0.231015887,19,36,137.6407011,13.47677247,Medium
01-03-2024 19:55,40.7599097,-73.78317807,293,36.37910797,82.96993724,Yellow,0,-0.038178548,60,9,84.59010821,11.06204552,High
01-03-2024 20:00,40.63052168,-73.87858127,165,44.79445931,20.38473174,Red,0,0.531902199,40,49,254.2080749,14.41703841,Medium
01-03-2024 20:05,40.65094396,-73.88591958,226,23.18650328,19.06097828,Red,0,-0.017996113,37,35,324.6671205,21.76415074,High
01-03-2024 20:10,40.71100209,-73.82523243,280,51.71736225,69.02413496,Green,0,-0.886568948,17,39,354.0222474,27.37694931,High
01-03-2024 20:15,40.73699597,-73.87808709,144,67.93592604,86.28008012,Yellow,0,0.378042349,76,37,376.1106563,11.33386836,High
01-03-2024 20:20,40.79470862,-73.72901203,11,55.17082391,83.70923594,Green,0,-0.609520572,6,7,252.3320027,25.41803512,High
01-03-2024 20:25,40.730447,-73.71549715,146,62.40259362,70.25606524,Red,0,0.479211995,86,19,413.5036422,5.645098419,Medium
01-03-2024 20:30,40.60781376,-73.81554169,104,77.52843535,86.18538122,Yellow,0,0.113809137,96,1,439.5267144,11.73679102,High
01-03-2024 20:35,40.61536578,-73.86907903,26,14.51073395,40.79428752,Red,0,0.357990287,70,10,144.7132298,9.307290815,High
01-03-2024 20:40,40.74520224,-73.97305656,175,11.13929811,95.57984453,Green,0,0.639412393,98,47,159.965517,9.407315567,High
01-03-2024 20:45,40.61363165,-73.92817683,223,71.08791238,55.1126717,Green,0,0.364060293,72,38,309.4628627,19.21498667,High
01-03-2024 20:50,40.69835504,-73.78562628,102,68.09987103,63.63583673,Green,0,0.329355405,52,30,335.9197232,27.03220538,Medium
01-03-2024 20:55,40.62032755,-73.71466285,211,51.66504037,73.08193717,Green,0,0.352379283,19,30,326.1939073,19.9766478,High
01-03-2024 21:00,40.69630744,-73.73852625,34,39.00913427,61.11430995,Green,0,0.421852078,7,47,276.1798047,7.966594536,Medium
01-03-2024 21:05,40.6107123,-73.92618168,35,59.18372105,63.067332,Green,0,-0.539976546,41,10,354.3279416,29.68431334,Medium
01-03-2024 21:10,40.76367769,-73.84372113,31,56.59163336,78.40839725,Red,0,0.402368433,57,19,220.2984302,6.332560494,Medium
01-03-2024 21:15,40.72469617,-73.80714114,58,34.3634239,16.70708763,Red,1,0.740681192,14,37,82.895134,19.61323305,High
01-03-2024 21:20,40.65327141,-73.71977063,153,18.42225239,45.45820187,Red,0,0.984569023,32,20,440.3421384,20.49511484,High
01-03-2024 21:25,40.60826143,-73.77152819,73,26.70083743,17.56609564,Green,0,0.871653499,5,36,343.8068866,22.18114101,Medium
01-03-2024 21:30,40.88120247,-73.76967386,163,17.51184007,99.5485527,Red,1,-0.778496433,4,36,352.4463076,10.75487671,High
01-03-2024 21:35,40.71371342,-73.91181695,129,46.00501062,24.36396489,Green,0,0.594468464,68,48,101.7758715,15.14255769,Medium
01-03-2024 21:40,40.84701098,-73.81496305,138,54.84243109,42.68082913,Red,0,0.755639954,26,22,475.4650356,28.10066773,Medium
01-03-2024 21:45,40.86976575,-73.99437961,256,16.34875986,54.43599727,Green,0,-0.761298912,49,30,424.0671481,12.17141746,High
01-03-2024 21:50,40.65357298,-73.96482698,202,19.66175163,13.26423123,Red,0,0.852492487,81,5,177.2778856,20.42735331,High
01-03-2024 21:55,40.79700148,-73.84496168,122,47.12938351,78.97611797,Yellow,0,0.398579265,52,42,197.1585366,24.83649898,Medium
01-03-2024 22:00,40.77233335,-73.99689307,251,21.17043344,59.9003914,Yellow,0,-0.448051031,14,25,264.8383712,25.73756897,High
01-03-2024 22:05,40.74428922,-73.88718639,290,10.21133582,82.95215714,Green,1,0.057572505,51,45,228.0016419,11.65158416,High
01-03-2024 22:10,40.88077399,-73.90703031,51,22.83923188,13.00961073,Green,0,-0.62023191,40,6,311.9438145,8.553618137,Medium
01-03-2024 22:15,40.63831578,-73.73030666,254,50.8841495,21.38768463,Yellow,0,0.464730197,39,18,82.3778514,6.601882777,High
01-03-2024 22:20,40.73272035,-73.91796467,290,62.41342215,73.62024316,Green,0,0.674759421,92,26,167.242243,27.2409596,High
01-03-2024 22:25,40.71533227,-73.86462335,123,9.967808488,37.23431557,Green,0,0.716711404,5,0,220.1491074,11.03982896,High
01-03-2024 22:30,40.71022942,-73.80626256,36,37.44539679,55.03580826,Yellow,0,-0.292039959,37,25,409.6122734,18.07881904,Medium
01-03-2024 22:35,40.83518817,-73.70025673,134,16.88853964,42.23776214,Yellow,0,0.137473339,9,16,145.5424578,16.53866923,High
01-03-2024 22:40,40.85139106,-73.74256787,291,73.21686566,47.88400887,Yellow,0,-0.062986828,80,0,214.5090363,17.23284892,High
01-03-2024 22:45,40.8385573,-73.94418253,52,35.47249674,82.40851381,Green,0,0.418712069,28,47,291.2265176,16.9092473,High
01-03-2024 22:50,40.75020131,-73.95564657,32,14.67288452,65.90240205,Green,0,-0.381573135,33,28,252.8465166,5.329211899,High
01-03-2024 22:55,40.80000948,-73.95468418,93,54.46017812,57.00014012,Green,0,-0.730224004,9,28,133.8606006,9.119222729,Medium
01-03-2024 23:00,40.72418827,-73.76271707,106,25.44771975,81.5471718,Green,0,0.282287784,78,16,305.9028509,28.54417856,High
01-03-2024 23:05,40.84707079,-73.715293,99,46.6454271,74.98927158,Yellow,0,-0.057477334,55,45,393.8714675,19.38761467,Medium
01-03-2024 23:10,40.83556873,-73.91569093,137,28.55714552,90.09012228,Yellow,1,0.371137715,12,9,429.1962803,14.08982705,High
01-03-2024 23:15,40.62054167,-73.7329991,131,68.97147808,33.81650251,Red,0,-0.373739429,77,18,81.52438041,14.48556388,Medium
01-03-2024 23:20,40.68557423,-73.80071047,204,25.92234495,22.78863035,Green,0,-0.115683288,61,5,280.5727969,12.50478533,High
01-03-2024 23:25,40.70739426,-73.77966578,216,31.45737783,84.44636383,Green,0,-0.253594193,5,31,143.2214724,11.01257204,High
01-03-2024 23:30,40.8703964,-73.8877787,121,37.37732308,71.75101867,Green,0,-0.934577646,58,14,435.025006,22.78178434,Medium
01-03-2024 23:35,40.65323078,-73.99070681,101,64.61485828,78.13973811,Red,0,-0.646152746,48,29,319.9452408,6.417216831,Medium
01-03-2024 23:40,40.6673591,-73.76418157,43,51.14310164,72.01945236,Green,0,0.599946974,84,6,149.9455436,15.71716035,Medium
01-03-2024 23:45,40.61073231,-73.83424437,86,76.86317869,27.52951909,Green,0,-0.015387581,20,28,125.039852,26.18228804,Low
01-03-2024 23:50,40.70028579,-73.93723227,108,33.71477417,17.45854865,Green,0,-0.1792848,76,41,185.3176215,26.14569964,Medium
01-03-2024 23:55,40.6403896,-73.75232934,256,56.67813799,89.15967018,Red,0,0.996237189,86,6,152.7817568,27.09581317,High
02-03-2024 00:00,40.82635842,-73.90034643,168,25.1039602,49.55044826,Red,0,0.070494854,87,29,452.5317753,11.84605654,Medium
02-03-2024 00:05,40.71741586,-73.73842607,278,48.89716972,19.29110456,Green,0,0.93585603,6,26,367.0954089,20.74278718,High
02-03-2024 00:10,40.86084358,-73.90595062,90,53.3071733,79.58106808,Red,0,0.459366379,95,22,165.3819465,28.24556813,Medium
02-03-2024 00:15,40.6558365,-73.86315538,233,52.46787048,30.46244561,Green,0,-0.313150535,17,25,95.94375791,19.78977267,High
02-03-2024 00:20,40.60127847,-73.81338047,117,58.1104818,80.56065228,Red,0,-0.005109675,34,17,334.6536953,26.43829468,High
02-03-2024 00:25,40.86097399,-73.82405498,202,43.83167726,36.49547515,Red,0,-0.348321686,68,25,446.198942,12.15849983,High
02-03-2024 00:30,40.85142841,-73.97562915,173,11.41789828,15.7112746,Green,0,-0.762058978,58,0,460.8937464,11.53405764,High
02-03-2024 00:35,40.84145317,-73.71695387,229,51.06543972,63.58509502,Green,1,-0.726657744,9,14,472.4454258,8.077381186,High
02-03-2024 00:40,40.83100851,-73.80742142,13,28.12788102,90.72117508,Red,0,-0.146546242,61,14,147.1562501,23.02169141,High
02-03-2024 00:45,40.78758787,-73.7832748,31,47.39309138,92.23308951,Yellow,0,-0.810633646,38,15,432.6550144,13.01365617,High
02-03-2024 00:50,40.79959456,-73.86679811,163,32.99663602,70.99649822,Yellow,0,-0.153077716,57,14,493.318086,16.84197554,Medium
02-03-2024 00:55,40.83546341,-73.72099546,15,39.08393321,96.65529201,Red,0,-0.916921038,97,14,212.0112032,15.33645624,High
02-03-2024 01:00,40.70197517,-73.81972728,199,27.92623905,25.26916628,Red,0,0.687886367,73,8,63.52918306,25.95141696,Medium
02-03-2024 01:05,40.61193717,-73.95897032,222,74.31310322,71.56162301,Red,0,0.920132103,34,44,68.00581046,29.6885786,High
02-03-2024 01:10,40.65473377,-73.93598288,161,33.88103772,71.72906208,Green,1,0.275442623,58,13,133.7229275,6.423297801,High
02-03-2024 01:15,40.8655436,-73.92605742,190,51.24998535,28.3652328,Yellow,0,-0.192939418,33,11,394.5752414,28.39844341,Medium
02-03-2024 01:20,40.6725801,-73.75633851,70,72.29984566,35.38716563,Red,1,-0.737744943,3,7,260.9003437,15.5076381,High
02-03-2024 01:25,40.61596391,-73.76146913,284,41.24746642,76.38054634,Green,1,-0.999123883,99,16,345.287976,21.07419166,High
02-03-2024 01:30,40.8144946,-73.79882158,38,79.00865297,32.54524516,Red,0,-0.932045207,16,28,58.30117601,24.3929637,Low
02-03-2024 01:35,40.77150355,-73.76988629,203,79.00985447,67.88638958,Green,0,0.762679885,91,27,262.7765871,12.87996916,High
02-03-2024 01:40,40.80657398,-73.89839089,251,59.99374832,67.46346461,Yellow,0,0.178822391,64,29,211.8497661,7.431374332,High
02-03-2024 01:45,40.8564444,-73.90259417,205,51.33531667,13.18059338,Red,0,-0.085443437,75,4,353.1354765,24.60389649,High
02-03-2024 01:50,40.81399097,-73.95259391,68,68.2923497,90.99640156,Yellow,0,0.875238606,83,34,458.432689,13.46887378,High
02-03-2024 01:55,40.61626796,-73.88546866,135,10.88037681,10.6631311,Red,0,-0.098294059,68,21,345.997835,21.58373688,High
02-03-2024 02:00,40.65229978,-73.87421285,104,53.25312551,61.95498772,Green,1,-0.069648155,59,48,178.4371382,20.60640764,High
02-03-2024 02:05,40.78396758,-73.70595579,186,36.50633404,70.02421867,Red,0,0.765277566,65,0,229.2818518,13.11428455,Medium
02-03-2024 02:10,40.7043141,-73.857945,286,36.63096247,82.06851109,Green,0,-0.382200331,30,46,220.7239382,17.76062731,High
02-03-2024 02:15,40.7377799,-73.74667833,94,49.3956539,51.29268955,Green,0,-0.596523425,10,49,291.7308366,6.960252395,Medium
02-03-2024 02:20,40.74563994,-73.79007179,204,11.69444739,83.23507044,Yellow,0,-0.349572479,6,42,100.5569513,27.58609802,High
02-03-2024 02:25,40.69012983,-73.92436604,100,47.84620171,21.73498032,Green,0,0.285364551,30,45,348.7316188,17.11696906,Low
02-03-2024 02:30,40.86738049,-73.70654878,289,49.18781843,64.31510973,Green,0,-0.20956753,23,11,123.3456077,18.38570718,High
02-03-2024 02:35,40.82848099,-73.87662069,105,46.09712966,72.00985292,Green,0,-0.724732013,47,5,476.1465766,12.95781944,Medium
02-03-2024 02:40,40.83540283,-73.71753348,158,5.375354473,71.14737942,Green,0,-0.069735195,2,29,335.3000553,9.587649953,High
02-03-2024 02:45,40.66653083,-73.7755694,190,13.31518984,27.35378681,Yellow,0,-0.424286289,79,44,109.1637869,12.0784574,High
02-03-2024 02:50,40.83173674,-73.88304754,39,15.19434158,16.58720253,Green,0,-0.750151006,44,29,205.4272895,28.13095593,High
02-03-2024 02:55,40.75772633,-73.98769865,223,48.49629355,60.10276799,Green,0,0.910273511,54,41,437.2270426,11.11007907,High
02-03-2024 03:00,40.8499775,-73.72317661,204,67.51269797,22.5997291,Red,1,-0.647723722,7,32,268.6411958,9.063825861,High
02-03-2024 03:05,40.65163382,-73.976855,223,62.08847482,24.48811085,Green,0,0.746710874,80,24,403.9639933,9.457685037,High
02-03-2024 03:10,40.82030726,-73.92682089,120,54.56195696,72.30196499,Yellow,0,0.711432801,41,17,210.9827688,11.79527733,Medium
02-03-2024 03:15,40.75052508,-73.80705417,296,33.47451103,11.93720142,Green,1,-0.358579351,76,21,366.8998154,8.430762038,High
02-03-2024 03:20,40.67066293,-73.79606894,218,6.139505301,76.08918889,Yellow,0,0.481630373,71,18,384.7444582,7.665230162,High
02-03-2024 03:25,40.60806431,-73.85648756,235,64.13811144,80.97891133,Red,0,-0.375258683,82,20,455.2976281,14.98976707,High
02-03-2024 03:30,40.81703724,-73.72629712,283,23.94911285,48.38036704,Red,0,-0.46564984,36,47,52.24920775,11.42961501,High
02-03-2024 03:35,40.75622908,-73.82810914,205,51.80674552,64.94120181,Green,0,0.333694299,26,8,114.168949,27.27720258,High
02-03-2024 03:40,40.83866596,-73.93630457,139,57.85955407,38.51691765,Yellow,0,0.65304147,29,24,242.2702386,18.74187069,Medium
02-03-2024 03:45,40.67908132,-73.98871728,106,28.06386504,69.4712778,Red,0,0.128263536,59,40,88.66386151,14.32325756,Medium
02-03-2024 03:50,40.68618373,-73.8490414,299,44.01646858,66.28241651,Yellow,0,0.723057619,99,44,292.6870453,6.475825981,High
02-03-2024 03:55,40.82406559,-73.81023028,209,69.25046753,24.16369209,Red,0,0.586632489,75,28,350.5623551,20.41699086,High
02-03-2024 04:00,40.66783524,-73.89565765,25,69.42588889,56.81283775,Yellow,0,0.278225899,77,3,425.5997101,11.14726033,Medium
02-03-2024 04:05,40.79154059,-73.85272861,238,47.54818993,72.23102354,Yellow,1,0.934746579,86,0,344.9950085,9.468187437,High
02-03-2024 04:10,40.74362006,-73.89337911,26,34.60815595,72.19579982,Yellow,0,0.352118184,55,42,187.8919187,22.68005072,Medium
02-03-2024 04:15,40.81427028,-73.83173563,48,7.231880261,16.33373909,Yellow,0,0.743397703,59,23,417.0053307,11.42633386,High
02-03-2024 04:20,40.63940172,-73.9588249,217,50.65471449,17.33890325,Green,0,0.229655362,81,8,473.8456306,20.98524449,High
02-03-2024 04:25,40.81976741,-73.93336065,169,14.15331523,96.87628751,Yellow,0,-0.478057954,12,37,159.0160929,7.543480465,High
02-03-2024 04:30,40.73781507,-73.8180562,164,40.4413811,66.18540187,Red,0,-0.597506428,65,4,104.8492723,25.71792568,Medium
02-03-2024 04:35,40.62272685,-73.90219693,214,5.649523015,10.60335849,Red,0,0.127898624,33,18,357.2419444,9.862382605,High
02-03-2024 04:40,40.61492075,-73.88520871,186,71.9449639,35.33650244,Green,0,0.638532744,39,32,218.8008008,14.13517131,Medium
02-03-2024 04:45,40.81466948,-73.74435063,172,48.51237008,13.55222315,Green,0,0.855737697,80,23,283.5590108,10.32011734,Medium
02-03-2024 04:50,40.6570987,-73.72946981,35,39.14771571,55.14881743,Yellow,1,-0.888275762,24,49,405.8304219,23.91271413,High
02-03-2024 04:55,40.83107788,-73.74454881,239,38.22435986,41.81151225,Green,0,-0.682679185,89,39,386.8505454,25.39703227,High
02-03-2024 05:00,40.85600734,-73.92861861,177,72.2064483,52.55378796,Yellow,0,0.464340739,24,43,368.0822574,5.760304384,Medium
02-03-2024 05:05,40.6918615,-73.8588396,239,46.96653948,66.44367033,Green,0,-0.431729394,91,10,353.3975522,16.82680274,High
02-03-2024 05:10,40.68497779,-73.77684551,295,51.70026172,99.55901011,Red,0,0.985547562,16,11,268.37735,23.81148258,High
02-03-2024 05:15,40.67351482,-73.98699511,202,52.93625675,70.85395466,Red,0,0.988824842,28,6,459.7703011,7.73594587,High
02-03-2024 05:20,40.88729614,-73.72964567,265,25.86351806,70.71807304,Green,0,0.7044806,7,33,55.04774884,8.455696668,High
02-03-2024 05:25,40.82610216,-73.77737358,249,7.427918109,59.22600014,Green,0,-0.216058579,70,14,243.2622561,20.24018921,High
02-03-2024 05:30,40.70162311,-73.95028787,89,50.8713447,20.02790062,Red,0,-0.794454479,93,12,430.0896601,20.47158992,Low
02-03-2024 05:35,40.72397533,-73.7638316,114,32.73381333,31.22118847,Green,0,0.085485176,12,19,438.6436719,10.99300827,Medium
02-03-2024 05:40,40.70302878,-73.97709069,182,21.37147039,26.68290788,Green,0,-0.046944186,9,27,253.2386556,18.6148595,Medium
02-03-2024 05:45,40.76451185,-73.85728617,271,56.88297555,38.37745488,Red,0,0.682878815,2,39,423.8064043,27.25583163,High
02-03-2024 05:50,40.74069171,-73.7262515,110,48.44585678,98.9253515,Yellow,0,0.301059704,44,3,79.09570228,8.508641496,High
02-03-2024 05:55,40.80336168,-73.87712799,123,55.59528833,85.71393087,Green,0,0.956536517,51,15,128.2820184,20.11526156,High
02-03-2024 06:00,40.65268213,-73.8815311,270,34.66347694,71.71892019,Green,0,0.594973659,79,10,344.7970676,25.08633963,High
02-03-2024 06:05,40.62704211,-73.79454758,110,68.37670131,25.76355628,Red,0,-0.687820793,6,6,337.9439936,17.05535458,Medium
02-03-2024 06:10,40.75415428,-73.82998778,40,16.06583376,67.15006959,Red,0,-0.952751681,76,26,94.87813951,28.78009771,High
02-03-2024 06:15,40.74247519,-73.75997326,82,33.65045811,17.02754984,Green,1,0.482674899,55,47,174.0428944,28.52176677,High
02-03-2024 06:20,40.75755122,-73.76339538,129,71.5190324,10.55005732,Red,0,0.511788146,71,6,462.3287916,19.93328414,Medium
02-03-2024 06:25,40.71890431,-73.8761032,156,62.70877776,49.41932669,Red,0,-0.036947341,8,42,57.15314138,12.62662005,Medium
02-03-2024 06:30,40.66008849,-73.77856691,237,78.14334075,18.20626741,Green,0,-0.73323069,53,31,120.6966319,18.50524283,High
02-03-2024 06:35,40.60468134,-73.88668424,197,70.24375706,57.927445,Red,0,-0.054306188,35,22,477.8047102,24.86553172,Medium
02-03-2024 06:40,40.82734812,-73.93731204,251,26.12912921,33.63225282,Yellow,0,0.222099864,75,28,303.0306812,11.87860108,High
02-03-2024 06:45,40.61037398,-73.91581225,186,44.64305084,32.78872502,Red,0,-0.960679363,77,26,102.5651278,28.06791496,Medium
02-03-2024 06:50,40.83068878,-73.99067281,82,77.68123898,98.93911171,Green,0,-0.024649072,93,21,416.3376466,8.563776987,High
02-03-2024 06:55,40.83592916,-73.90375878,98,38.52611923,66.38133787,Green,0,-0.031200328,5,5,88.72598423,14.66962783,Medium
02-03-2024 07:00,40.74369408,-73.75026303,298,57.96602222,25.50177842,Yellow,0,-0.972818574,36,41,208.0161123,13.78558219,High
02-03-2024 07:05,40.81881901,-73.89129258,21,50.68758242,47.7984975,Red,0,-0.452709226,83,44,194.3310205,10.9646916,Low
02-03-2024 07:10,40.78438903,-73.8269341,79,5.601004658,96.0242795,Green,0,0.303620539,31,42,285.8299869,21.6692314,High
02-03-2024 07:15,40.71937165,-73.92128099,135,62.87971616,25.83418485,Green,0,0.026252245,53,40,301.3523382,11.15883873,Medium
02-03-2024 07:20,40.62198015,-73.93241779,100,21.78857065,17.79014454,Green,0,0.729499767,15,37,192.005305,10.49107166,Medium
02-03-2024 07:25,40.66396571,-73.7357032,66,25.99455234,84.53422556,Yellow,0,0.771217563,7,33,331.7225718,5.621458543,High
02-03-2024 07:30,40.63973787,-73.95546875,41,35.31525454,17.25198058,Green,0,0.192122829,50,18,422.932959,10.61955837,Medium
02-03-2024 07:35,40.68861318,-73.71035361,131,64.6087725,75.86946965,Green,0,-0.201720441,16,42,281.5698288,8.457081122,Medium
02-03-2024 07:40,40.80203168,-73.74792976,119,26.82635335,74.83664701,Red,0,-0.97120786,20,1,282.4449325,6.596624466,Medium
02-03-2024 07:45,40.80681936,-73.74156833,226,24.09073902,38.09747531,Green,0,0.975777613,27,29,352.3252165,10.57736433,High
02-03-2024 07:50,40.75140994,-73.97978846,161,56.90228272,21.02431952,Red,0,0.901296291,91,27,372.82477,28.01171511,Medium
02-03-2024 07:55,40.66122037,-73.99101272,248,6.429998012,16.6269993,Yellow,0,0.656274463,76,30,127.8438507,26.96902148,High
02-03-2024 08:00,40.88929348,-73.72441481,103,15.10577479,83.48038197,Red,0,0.667579485,44,25,307.6604139,16.40049504,High
02-03-2024 08:05,40.76769471,-73.83770001,23,10.55985902,92.85061256,Green,1,0.651298528,76,23,299.7867354,7.354351006,High
02-03-2024 08:10,40.65569977,-73.85577919,150,61.20251783,36.24879016,Green,0,0.283216047,50,4,156.4490819,19.63868961,Medium
02-03-2024 08:15,40.89185092,-73.82285962,83,24.45997262,35.13882643,Yellow,0,0.099304141,72,40,289.5240751,22.94969293,Medium
02-03-2024 08:20,40.70057906,-73.91990011,72,24.97802787,77.58909661,Green,0,-0.003316869,3,47,132.4861871,16.80916134,Medium
02-03-2024 08:25,40.62872665,-73.93883016,198,23.59198688,70.56683588,Yellow,0,0.753702561,79,27,216.177035,13.49196395,Medium
02-03-2024 08:30,40.8415485,-73.94219549,297,12.53001748,47.81842772,Green,0,0.325506381,93,38,253.5152796,15.5947585,High
02-03-2024 08:35,40.83133967,-73.91411731,224,43.62972592,63.18984259,Green,0,0.895306261,4,47,325.4485659,18.12471911,High
02-03-2024 08:40,40.83432245,-73.92633962,126,72.86389541,13.59199138,Red,1,-0.265188837,80,5,87.30707981,5.966976841,High
02-03-2024 08:45,40.76126441,-73.91469697,38,6.428008317,77.72360806,Green,0,-0.538776468,10,44,338.2536145,19.5788843,High
02-03-2024 08:50,40.78355305,-73.91264842,71,64.02018813,71.10858903,Red,0,0.987198266,39,16,145.1397977,22.41752949,Medium
02-03-2024 08:55,40.88597924,-73.91122708,41,15.36242511,10.5768391,Green,0,-0.338358647,70,27,497.3096886,22.9496452,High
02-03-2024 09:00,40.83415946,-73.72730274,150,26.10452802,86.55014056,Red,0,0.297396923,99,8,428.3153988,23.22207619,High
02-03-2024 09:05,40.66433681,-73.7097357,33,5.308721543,43.26039309,Yellow,0,0.487455607,93,32,232.6400012,27.9214925,High
02-03-2024 09:10,40.61002892,-73.82895919,74,30.4189173,78.88578685,Yellow,0,-0.615703623,3,14,354.1437459,26.64734698,Medium
02-03-2024 09:15,40.85939187,-73.85478306,83,25.25310822,29.98291719,Green,0,0.905124761,83,9,371.2083215,28.40104088,Medium
02-03-2024 09:20,40.83973896,-73.99661767,97,12.44689805,41.99957407,Yellow,0,-0.375941253,37,41,207.4345909,9.066946033,High
02-03-2024 09:25,40.6372412,-73.75941508,85,11.96177716,14.16402948,Yellow,0,0.22283224,4,13,95.14512206,13.83611187,High
